Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard
acer,Acer Chromebook Tab 10,https://cdn2.gsmarena.com/vv/bigpic/acer-chromebook-tab-10.jpg,No cellular connectivity,N/A,No,No,"2018, March","Available. Released 2018, July",238.3 x 172.2 x 9.9 mm (9.38 x 6.78 x 0.39 in),544.3 g (1.20 lb),No,Stylus,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~71.0% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",Chrome OS,Rockchip RK3399,Hexa-core (4x Cortex-A53 & 2x Cortex-A72),"microSD, up to 128 GB","32 GB, 4 GB RAM",5 MP,720p,2 MP,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n/ac, dual-band, WiFi Direct","4.1, A2DP, LE",,No,"3.1, Type-C 1.0 reversible connector",Accelerometer,Non-removable Li-Po 4500 mAh battery (34 Wh),Up to 9 h (multimedia),"Black, Blue",About 330 EUR,,,,,,,,,,,,,,,,,,,,,,
acer,Acer Iconia Talk S,https://cdn2.gsmarena.com/vv/bigpic/acer-iconia-talk-s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, August","Available. Released 2016, October",191.7 x 101 x 9.4 mm (7.55 x 3.98 x 0.37 in),260 g (9.17 oz),Dual SIM (Micro-SIM/Nano-SIM),"LTE band 3(1800), 7(2600), 8(900), 28(700)","IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 135.1 cm2 (~69.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~210 ppi density)",Android 6.0 (Marshmallow),Mediatek MT8735,Quad-core 1.3 GHz Cortex-A53,"microSD, up to 128 GB (dedicated slot)","16/32 GB, 2 GB RAM","13 MP, AF",1080p@30fps,2 MP,720p,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity",DTS HD sound,Up to 9 h (multimedia),Black,About 170 EUR,HSDPA 850 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,"HDR, panorama",Non-removable Li-Ion 3400 mAh battery (12.92 Wh),,,,,,,,,,,,,,,,
acer,Acer Liquid Z6 Plus,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z6-plus.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2016, August","Available. Released 2016, December",153.8 x 75.6 x 8.5 mm (6.06 x 2.98 x 0.33 in),169 g (5.96 oz),"Single SIM (Micro-SIM) or Hybrid Dual SIM (Micro-SIM, dual stand-by)",Non-removable Li-Po 4080 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM","13 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, proximity",,,"Black, White",About 250 EUR,HSDPA,LTE,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP3,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,
acer,Acer Liquid Z6,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z6.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2016, August","Available. Released 2016, December",145.5 x 72.5 x 8.5 mm (5.73 x 2.85 x 0.33 in),126 g (4.44 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.25 GHz Cortex-A53,"microSD, up to 256 GB","8 GB, 1 GB RAM","8 MP, AF",Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Black, White",About 120 EUR,HSDPA,LTE,"HSPA, LTE",Mali-T720MP2,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,
acer,Acer Iconia Tab 10 A3-A40,https://cdn2.gsmarena.com/vv/bigpic/acer-iconia-tab-10-a3-a40.jpg,No cellular connectivity,N/A,No,No,"2016, April","Available. Released 2016, June",259 x 167 x 8.9 mm (10.20 x 6.57 x 0.35 in),-,No,DTS HD sound,"IPS LCD capacitive touchscreen, 16M colors","10.1 inches, 295.8 cm2 (~68.4% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Android 6.0 (Marshmallow),Mediatek MT8163A,Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (dedicated slot)","16/32/64 GB, 2 GB RAM",5 MP,1080p@30fps,2 MP,,"Yes, with stereo speakers (4 speakers)",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP",,No,microUSB 2.0,Accelerometer,HDMI,,Black,About 230 EUR,,,,Mali-T720 MP2,,Non-removable Li-Ion 6100 mAh battery,,,,,,,,,,,,,,,,
acer,Acer Liquid X2,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-x2-1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, April","Available. Released 2016, February",153.3 x 78.8 x 8.5 mm (6.04 x 3.10 x 0.33 in),166 g (5.86 oz),Triple SIM (Micro-SIM),HSDPA 850 / 1700(AWS) / 1900 - PA,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~69.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 32 GB (dedicated slot)","32 GB, 3 GB RAM","13 MP, AF, f/1.8",1080p@30fps,"13 MP, f/1.8, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",LTE 700 / 900 / 1800 - Taiwan,Up to 23 h (3G),"Black, Gold",About 230 EUR,"HSDPA 900 / 1900 / 2100 - Europe, Taiwan",LTE 800 / 1800 / 2100 / 2600 - Europe,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP4,LED flash,Removable Li-Po 4020 mAh battery,LED flash,Up to 820 h (3G),Basemark OS II: 894 / Basemark OS II 2.0: 825Basemark X: 4300,"Contrast ratio: 950 (nominal), 2.084 (sunlight)",Photo / Video,Voice 61dB / Noise 62dB / Ring 67dB,Noise -86.1dB / Crosstalk -88.1dB,Endurance rating 85h,,,,,,,,
acer,Acer Liquid Jade 2,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-jade-2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, February",Available,156.6 x 75.9 x 8.4 mm (6.17 x 2.99 x 0.33 in),150 g (5.29 oz),"Dual SIM (Nano-SIM, dual stand-by)",DTS sound,"Super AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8992 Snapdragon 808 (20 nm),Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57),"microSD, up to 256 GB","32 GB, 3 GB RAM","21 MP, AF","2160p@30fps, 1080p@30fps",8 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass",Non-removable Li-Po 3000 mAh battery,,Black,,HSDPA 900 / 2100,LTE,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 418,"Dual-LED flash, HDR, panorama",,,,,,,,,,Corning Gorilla Glass 4,,,,,,,
acer,Acer Liquid Zest Plus,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-zest-plus-z628.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2016, April","Available. Released 2016, July",154 x 77 x 10 mm (6.06 x 3.03 x 0.39 in),-,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",DTS HD sound Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,microSD (dedicated slot),"16 GB, 2 GB RAM","13 MP, PDAF & laser AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Non-removable Li-Ion 5000 mAh battery,,"Blue, White",About 200 EUR,HSDPA,LTE,"HSPA, LTE",Mali-T720MP2,"LED flash, HDR, panorama",,,,,,,,,,,Fast battery charging 10W,,,,,,
acer,Acer Liquid Zest,https://cdn2.gsmarena.com/vv/bigpic/acer-zest.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2016, February","Available. Released 2016, April",145.7 x 71.2 x 8.4 mm (5.74 x 2.80 x 0.33 in),125 g (4.41 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",DTS HD sound,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6580 - Z525Mediatek MT6735 - Z525,Quad-core 1.3 GHz - Z525Quad-core 1.0 GHz - Z528,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","8 MP, AF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 2000 mAh battery,,"Black, White",About 110 EUR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA, LTE Cat4 150/50 Mbps",Mali-400MP2 - Z525Mali-T720MP2 - Z528,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,
acer,Acer Predator 8,https://cdn2.gsmarena.com/vv/bigpic/acer-predator-8.jpg,No cellular connectivity,N/A,No,No,"2015, September","Available. Released 2015, November",217.9 x 127 x 8.6 mm (8.58 x 5.0 x 0.34 in),353.8 g (12.49 oz),No,Non-removable Li-Po 4420 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 185.6 cm2 (~67.1% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~283 ppi density)",Android 5.0 (Lollipop),Intel Atom x7-Z8700,Quad-core 1.6 GHz,"microSD, up to 256 GB (dedicated slot)","32/64 GB, 2 GB RAM",5 MP,1080p@30fps,2 MP,,"Yes, with stereo speakers (4 speakers)",Yes,Wi-Fi 802.11 a/b/g/n,"4.0, A2DP, LE",,No,microUSB 2.0,Yes,,Up to 8 h 30 min,Black/Silver,About 350 EUR,,,,,,,,,,,,,,,,,,,,,,
acer,Acer Liquid Jade Primo,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-jade-primo-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, September","Available. Released 2016, April",156.5 x 75.9 x 8.4 mm (6.16 x 2.99 x 0.33 in),150 g (5.29 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",HSDPA 850 / 1700(AWS) / 1900 / 2100 - USA,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Microsoft Windows 10,Qualcomm MSM8992 Snapdragon 808 (20 nm),Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57),"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM","21 MP, AF, f/2.2","2160p@30fps, 1080p@30fps","8 MP, f/2.2",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot","4.0, A2DP, LE, EDR","Yes, with A-GPS",FM radio,"3.1, Type-C 1.0 reversible connector","Accelerometer, gyro, proximity, compass",LTE 900 / 1800 / 2600 - Taiwan,Up to 20 h (3G),Black,About 220 EUR,HSDPA 850 / 900 / 1900 / 2100 - Europe/ Taiwan,LTE 800 / 1800 / 2100 / 2600 - Europe,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Adreno 418,"Dual-LED flash, HDR, panorama",Non-removable Li-Po 2870 mAh battery,,Up to 330 h (3G),,,Photo / Video,,,Endurance rating 56h,Corning Gorilla Glass (unspecified version),,,,,,,
acer,Acer Liquid Z330,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z320-z330.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, October",136 x 66.5 x 9.6 mm (5.35 x 2.62 x 0.38 in),142 g (5.01 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",DTS sound,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,microSD (dedicated slot),"8 GB, 1 GB RAM","5 MP, AF",Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Removable Li-Ion 2000 mAh battery,Up to 11 h,"Mystic Black, Pure White",About 110 EUR,HSDPA,LTE,"HSPA, LTE",Adreno 304,LED flash,,,Up to 430 h,,,,,,,,,,,,,,
acer,Acer Liquid Z320,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z320-z330.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, November",136 x 66.5 x 9.6 mm (5.35 x 2.62 x 0.38 in),142 g (5.01 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",DTS sound,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.0 GHz Cortex-A7,microSD (dedicated slot),"8 GB, 1 GB RAM","5 MP, AF",Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Removable Li-Po 2000 mAh battery,,Pure White,About 90 EUR,HSDPA,,HSPA 42.2/5.76 Mbps,Adreno 304,LED flash,,,,,,,,,,,,,,,,,
acer,Acer Liquid Z630S,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z630.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, September",156.3 x 77.5 x 8.9 mm (6.15 x 3.05 x 0.35 in),165 g (5.82 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",DTS sound Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,microSD (dedicated slot),"32 GB, 3 GB RAM","8 MP, AF",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",Removable Li-Po 4000 mAh battery (15.2 Wh),,"Black, Gold",,HSDPA 900 / 1900 / 2100,LTE,"HSPA, LTE",Mali-T720MP3,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,
acer,Acer Liquid Z630,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z630.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, September",156.3 x 77.5 x 8.9 mm (6.15 x 3.05 x 0.35 in),165 g (5.82 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 4000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,microSD (dedicated slot),"8 GB, 1 GB RAM16 GB, 2 GB RAM","8 MP, AF",Yes,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,Up to 22 h,Black,About 200 EUR,HSDPA,LTE,"HSPA, LTE",Mali-T720MP2,"LED flash, HDR, panorama",,,Up to 1030 h,,,,,,,,,,,,,,
acer,Acer Liquid Z530S,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z530.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, November",144 x 70.3 x 8.9 mm (5.67 x 2.77 x 0.35 in),145 g (5.11 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2420 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,microSD (dedicated slot),"32 GB, 3 GB RAM","8 MP, AF",Yes,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Black, White",,HSDPA,LTE,"HSPA, LTE",Mali-T720MP3,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,
acer,Acer Liquid Z530,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-z530.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, October",144 x 70.3 x 8.9 mm (5.67 x 2.77 x 0.35 in),145 g (5.11 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2420 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,microSD (dedicated slot),"8 GB, 1 GB RAM16 GB, 2 GB RAM","8 MP, AF",Yes,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Black, White",About 150 EUR,HSDPA,LTE,"HSPA, LTE",Mali-T720MP2,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,
acer,Acer Liquid M330,https://cdn2.gsmarena.com/vv/bigpic/acer-liquid-m320-m330.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, November",136 x 66.5 x 9.6 mm (5.35 x 2.62 x 0.38 in),142 g (5.01 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Microsoft Windows 10,Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.0 GHz Cortex-A7,microSD (dedicated slot),"8 GB, 1 GB RAM","5 MP, AF",Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Mystic Black, Pure White",,HSDPA,LTE,"HSPA, LTE",Adreno 304,LED flash,,,,,,,,,,,,,,,,,
